id,axis,level_id,spelling,translation,example,example_translation
toeic-500-attempt,toeic,toeic-500,attempt,"企てる,試みる","The notice mentioned ""attempt"" for all staff members.","その通知は全スタッフ向けに「企てる,試みる」に触れていました。"
toeic-500-activity,toeic,toeic-500,activity,"活動,働き","The client asked about ""activity"" after the meeting.","顧客は会議後に「活動,働き」について尋ねました。"
toeic-500-nursing,toeic,toeic-500,nursing,養育する,"The team reviewed ""nursing"" before making a decision.",チームは決定前に「養育する」を確認しました。
toeic-500-avoid,toeic,toeic-500,avoid,"を避ける,回避する","The manager used ""avoid"" in the monthly report.","マネージャーは月次報告で「を避ける,回避する」を使いました。"
toeic-500-uses,toeic,toeic-500,uses,United States Employment Service全米...,"Employees should understand ""uses"" in business documents.",従業員は業務文書で「United States Employment Service全米...」を理解する必要があります。
toeic-500-responsible,toeic,toeic-500,responsible,"責任を伴う,責任の重い","The notice mentioned ""responsible"" for all staff members.","その通知は全スタッフ向けに「責任を伴う,責任の重い」に触れていました。"
toeic-500-killing,toeic,toeic-500,killing,殺害,"The client asked about ""killing"" after the meeting.",顧客は会議後に「殺害」について尋ねました。
toeic-500-arsenal,toeic,toeic-500,arsenal,兵器庫,"The team reviewed ""arsenal"" before making a decision.",チームは決定前に「兵器庫」を確認しました。
toeic-500-smith,toeic,toeic-500,smith,かじ屋,"The manager used ""smith"" in the monthly report.",マネージャーは月次報告で「かじ屋」を使いました。
toeic-500-effective,toeic,toeic-500,effective,"効果的な,効きめのある","Employees should understand ""effective"" in business documents.","従業員は業務文書で「効果的な,効きめのある」を理解する必要があります。"
toeic-500-carry,toeic,toeic-500,carry,"運ぶ,運搬する,持って行く","The notice mentioned ""carry"" for all staff members.","その通知は全スタッフ向けに「運ぶ,運搬する,持って行く」に触れていました。"
toeic-500-laboratory,toeic,toeic-500,laboratory,"実験室,研究室,試験室","The client asked about ""laboratory"" after the meeting.","顧客は会議後に「実験室,研究室,試験室」について尋ねました。"
toeic-500-overall,toeic,toeic-500,overall,"全部の,全般的な,全面的な","The team reviewed ""overall"" before making a decision.","チームは決定前に「全部の,全般的な,全面的な」を確認しました。"
toeic-500-ruin,toeic,toeic-500,ruin,"破滅,崩壊,没落","The manager used ""ruin"" in the monthly report.","マネージャーは月次報告で「破滅,崩壊,没落」を使いました。"
toeic-500-sec,toeic,toeic-500,sec,Securities and Exchange Commission...,"Employees should understand ""sec"" in business documents.",従業員は業務文書で「Securities and Exchange Commission...」を理解する必要があります。
toeic-500-slave,toeic,toeic-500,slave,奴隷,"The notice mentioned ""slave"" for all staff members.",その通知は全スタッフ向けに「奴隷」に触れていました。
toeic-500-damage,toeic,toeic-500,damage,"損害,損傷,被害","The client asked about ""damage"" after the meeting.","顧客は会議後に「損害,損傷,被害」について尋ねました。"
toeic-500-congress,toeic,toeic-500,congress,"大会,代議員会,会議","The team reviewed ""congress"" before making a decision.","チームは決定前に「大会,代議員会,会議」を確認しました。"
toeic-500-affair,toeic,toeic-500,affair,"事,事柄","The manager used ""affair"" in the monthly report.","マネージャーは月次報告で「事,事柄」を使いました。"
toeic-500-agenda,toeic,toeic-500,agenda,"会議事項,議事日程","Employees should understand ""agenda"" in business documents.","従業員は業務文書で「会議事項,議事日程」を理解する必要があります。"
toeic-500-collective,toeic,toeic-500,collective,"集めた,収集された","The notice mentioned ""collective"" for all staff members.","その通知は全スタッフ向けに「集めた,収集された」に触れていました。"
toeic-500-craft,toeic,toeic-500,craft,"技能,技巧","The client asked about ""craft"" after the meeting.","顧客は会議後に「技能,技巧」について尋ねました。"
toeic-500-equity,toeic,toeic-500,equity,"公平,公正,無私","The team reviewed ""equity"" before making a decision.","チームは決定前に「公平,公正,無私」を確認しました。"
toeic-500-protect,toeic,toeic-500,protect,"守る,保護する","The manager used ""protect"" in the monthly report.","マネージャーは月次報告で「守る,保護する」を使いました。"
toeic-500-organization,toeic,toeic-500,organization,"組織化,編成","Employees should understand ""organization"" in business documents.","従業員は業務文書で「組織化,編成」を理解する必要があります。"
toeic-500-latest,toeic,toeic-500,latest,最も遅い,"The notice mentioned ""latest"" for all staff members.",その通知は全スタッフ向けに「最も遅い」に触れていました。
toeic-500-seal,toeic,toeic-500,seal,アザラシ,"The client asked about ""seal"" after the meeting.",顧客は会議後に「アザラシ」について尋ねました。
toeic-500-cash,toeic,toeic-500,cash,"現金,正金,銀行券,硬貨","The team reviewed ""cash"" before making a decision.","チームは決定前に「現金,正金,銀行券,硬貨」を確認しました。"
toeic-500-summit,toeic,toeic-500,summit,頂上,"The manager used ""summit"" in the monthly report.",マネージャーは月次報告で「頂上」を使いました。
toeic-500-weekend,toeic,toeic-500,weekend,週末,"Employees should understand ""weekend"" in business documents.",従業員は業務文書で「週末」を理解する必要があります。
toeic-500-ship,toeic,toeic-500,ship,"船,大型船","The notice mentioned ""ship"" for all staff members.","その通知は全スタッフ向けに「船,大型船」に触れていました。"
toeic-500-direction,toeic,toeic-500,direction,"方向,方角","The client asked about ""direction"" after the meeting.","顧客は会議後に「方向,方角」について尋ねました。"
toeic-500-approach,toeic,toeic-500,approach,"に近づく,接近する","The team reviewed ""approach"" before making a decision.","チームは決定前に「に近づく,接近する」を確認しました。"
toeic-500-default,toeic,toeic-500,default,"不履行,怠慢","The manager used ""default"" in the monthly report.","マネージャーは月次報告で「不履行,怠慢」を使いました。"
toeic-500-reach,toeic,toeic-500,reach,"に着く,到着する","Employees should understand ""reach"" in business documents.","従業員は業務文書で「に着く,到着する」を理解する必要があります。"
toeic-500-pro,toeic,toeic-500,pro,"Public Relations Officer 広報活動員,宣伝担...","The notice mentioned ""pro"" for all staff members.","その通知は全スタッフ向けに「Public Relations Officer 広報活動員,宣伝担...」に触れていました。"
toeic-500-physical,toeic,toeic-500,physical,"身体の,肉体の","The client asked about ""physical"" after the meeting.","顧客は会議後に「身体の,肉体の」について尋ねました。"
toeic-500-opening,toeic,toeic-500,opening,空いている所,"The team reviewed ""opening"" before making a decision.",チームは決定前に「空いている所」を確認しました。
toeic-500-jet,toeic,toeic-500,jet,"噴出,噴射","The manager used ""jet"" in the monthly report.","マネージャーは月次報告で「噴出,噴射」を使いました。"
toeic-500-loop,toeic,toeic-500,loop,輪・輪状のもの,"Employees should understand ""loop"" in business documents.",従業員は業務文書で「輪・輪状のもの」を理解する必要があります。
toeic-500-secretary,toeic,toeic-500,secretary,秘書,"The notice mentioned ""secretary"" for all staff members.",その通知は全スタッフ向けに「秘書」に触れていました。
toeic-500-recover,toeic,toeic-500,recover,再びおおう,"The client asked about ""recover"" after the meeting.",顧客は会議後に「再びおおう」について尋ねました。
toeic-500-collection,toeic,toeic-500,collection,"集めること,収集,採集","The team reviewed ""collection"" before making a decision.","チームは決定前に「集めること,収集,採集」を確認しました。"
toeic-500-intent,toeic,toeic-500,intent,"意図,目的","The manager used ""intent"" in the monthly report.","マネージャーは月次報告で「意図,目的」を使いました。"
toeic-500-construction,toeic,toeic-500,construction,"組立て,建築,建造","Employees should understand ""construction"" in business documents.","従業員は業務文書で「組立て,建築,建造」を理解する必要があります。"
toeic-500-sell,toeic,toeic-500,sell,"売る,売却する","The notice mentioned ""sell"" for all staff members.","その通知は全スタッフ向けに「売る,売却する」に触れていました。"
toeic-500-extra,toeic,toeic-500,extra,余分の,"The client asked about ""extra"" after the meeting.",顧客は会議後に「余分の」について尋ねました。
toeic-500-welcome,toeic,toeic-500,welcome,ようこそ,"The team reviewed ""welcome"" before making a decision.",チームは決定前に「ようこそ」を確認しました。
toeic-500-tour,toeic,toeic-500,tour,"観光旅行round)+名》・小旅行round)+名》・巡業,演奏旅行...","The manager used ""tour"" in the monthly report.","マネージャーは月次報告で「観光旅行round)+名》・小旅行round)+名》・巡業,演奏旅行...」を使いました。"
toeic-500-speed,toeic,toeic-500,speed,"速いこと,速さ・速度,速力 ・変速ギア・","Employees should understand ""speed"" in business documents.","従業員は業務文書で「速いこと,速さ・速度,速力 ・変速ギア・」を理解する必要があります。"
toeic-500-concentration,toeic,toeic-500,concentration,集中,"The notice mentioned ""concentration"" for all staff members.",その通知は全スタッフ向けに「集中」に触れていました。
toeic-500-radio,toeic,toeic-500,radio,ラジオ,"The client asked about ""radio"" after the meeting.",顧客は会議後に「ラジオ」について尋ねました。
toeic-500-conference,toeic,toeic-500,conference,"会議,協議会","The team reviewed ""conference"" before making a decision.","チームは決定前に「会議,協議会」を確認しました。"
toeic-500-association,toeic,toeic-500,association,"交際,付き合い","The manager used ""association"" in the monthly report.","マネージャーは月次報告で「交際,付き合い」を使いました。"
toeic-500-utility,toeic,toeic-500,utility,役に立つこと,"Employees should understand ""utility"" in business documents.",従業員は業務文書で「役に立つこと」を理解する必要があります。
toeic-500-announce,toeic,toeic-500,announce,"発表する,公表する","The notice mentioned ""announce"" for all staff members.","その通知は全スタッフ向けに「発表する,公表する」に触れていました。"
toeic-500-limited,toeic,toeic-500,limited,"限られた,狭い","The client asked about ""limited"" after the meeting.","顧客は会議後に「限られた,狭い」について尋ねました。"
toeic-500-speak,toeic,toeic-500,speak,"話す,しゃべる,物を言う,口をきく","The team reviewed ""speak"" before making a decision.","チームは決定前に「話す,しゃべる,物を言う,口をきく」を確認しました。"
toeic-500-guardian,toeic,toeic-500,guardian,"保護者,監視人,管理者","The manager used ""guardian"" in the monthly report.","マネージャーは月次報告で「保護者,監視人,管理者」を使いました。"
toeic-500-instrument,toeic,toeic-500,instrument,"器具,器械,計器・楽器)","Employees should understand ""instrument"" in business documents.","従業員は業務文書で「器具,器械,計器・楽器)」を理解する必要があります。"
toeic-500-offense,toeic,toeic-500,offense,罪,"The notice mentioned ""offense"" for all staff members.",その通知は全スタッフ向けに「罪」に触れていました。
toeic-500-pursue,toeic,toeic-500,pursue,"を追う,追跡する","The client asked about ""pursue"" after the meeting.","顧客は会議後に「を追う,追跡する」について尋ねました。"
toeic-500-table,toeic,toeic-500,table,"テーブル,食卓","The team reviewed ""table"" before making a decision.","チームは決定前に「テーブル,食卓」を確認しました。"
toeic-500-sleep,toeic,toeic-500,sleep,"眠り,睡眠","The manager used ""sleep"" in the monthly report.","マネージャーは月次報告で「眠り,睡眠」を使いました。"
toeic-500-risk,toeic,toeic-500,risk,危険,"Employees should understand ""risk"" in business documents.",従業員は業務文書で「危険」を理解する必要があります。
toeic-500-professional,toeic,toeic-500,professional,専門職の,"The notice mentioned ""professional"" for all staff members.",その通知は全スタッフ向けに「専門職の」に触れていました。
toeic-500-pass,toeic,toeic-500,pass,"通り過ぎる,通る","The client asked about ""pass"" after the meeting.","顧客は会議後に「通り過ぎる,通る」について尋ねました。"
toeic-500-practice,toeic,toeic-500,practice,"練習,けいこ","The team reviewed ""practice"" before making a decision.","チームは決定前に「練習,けいこ」を確認しました。"
toeic-500-forgive,toeic,toeic-500,forgive,"を許す,大目に見る","The manager used ""forgive"" in the monthly report.","マネージャーは月次報告で「を許す,大目に見る」を使いました。"
toeic-500-garage,toeic,toeic-500,garage,車庫,"Employees should understand ""garage"" in business documents.",従業員は業務文書で「車庫」を理解する必要があります。
toeic-500-writing,toeic,toeic-500,writing,書くこと,"The notice mentioned ""writing"" for all staff members.",その通知は全スタッフ向けに「書くこと」に触れていました。
toeic-500-paper,toeic,toeic-500,paper,紙,"The client asked about ""paper"" after the meeting.",顧客は会議後に「紙」について尋ねました。
toeic-500-modern,toeic,toeic-500,modern,"現代の,今の","The team reviewed ""modern"" before making a decision.","チームは決定前に「現代の,今の」を確認しました。"
toeic-500-loss,toeic,toeic-500,loss,"失うこと,紛失","The manager used ""loss"" in the monthly report.","マネージャーは月次報告で「失うこと,紛失」を使いました。"
toeic-500-figure,toeic,toeic-500,figure,"数字,アラビア数字","Employees should understand ""figure"" in business documents.","従業員は業務文書で「数字,アラビア数字」を理解する必要があります。"
toeic-500-career,toeic,toeic-500,career,"生涯,経歴","The notice mentioned ""career"" for all staff members.","その通知は全スタッフ向けに「生涯,経歴」に触れていました。"
toeic-500-legal,toeic,toeic-500,legal,"法律の,法律上","The client asked about ""legal"" after the meeting.","顧客は会議後に「法律の,法律上」について尋ねました。"
toeic-500-tribute,toeic,toeic-500,tribute,感謝の印,"The team reviewed ""tribute"" before making a decision.",チームは決定前に「感謝の印」を確認しました。
toeic-500-cover,toeic,toeic-500,cover,"の表面をおおう,を包む,かぶせる","The manager used ""cover"" in the monthly report.","マネージャーは月次報告で「の表面をおおう,を包む,かぶせる」を使いました。"
toeic-500-council,toeic,toeic-500,council,"諮問会,協議会,評議会","Employees should understand ""council"" in business documents.","従業員は業務文書で「諮問会,協議会,評議会」を理解する必要があります。"
toeic-500-code,toeic,toeic-500,code,法典,"The notice mentioned ""code"" for all staff members.",その通知は全スタッフ向けに「法典」に触れていました。
toeic-500-deposit,toeic,toeic-500,deposit,"を預ける,を預金する","The client asked about ""deposit"" after the meeting.","顧客は会議後に「を預ける,を預金する」について尋ねました。"
toeic-500-destination,toeic,toeic-500,destination,"目的地,行き先","The team reviewed ""destination"" before making a decision.","チームは決定前に「目的地,行き先」を確認しました。"
toeic-500-article,toeic,toeic-500,article,"記事,論説","The manager used ""article"" in the monthly report.","マネージャーは月次報告で「記事,論説」を使いました。"
toeic-500-title,toeic,toeic-500,title,"題名,題目,題","Employees should understand ""title"" in business documents.","従業員は業務文書で「題名,題目,題」を理解する必要があります。"
toeic-500-vote,toeic,toeic-500,vote,票,"The notice mentioned ""vote"" for all staff members.",その通知は全スタッフ向けに「票」に触れていました。
toeic-500-lower,toeic,toeic-500,lower,"もっと低い,もっと安い","The client asked about ""lower"" after the meeting.","顧客は会議後に「もっと低い,もっと安い」について尋ねました。"
toeic-500-suspension,toeic,toeic-500,suspension,"つるすこと,つるされた状態","The team reviewed ""suspension"" before making a decision.","チームは決定前に「つるすこと,つるされた状態」を確認しました。"
toeic-500-review,toeic,toeic-500,review,"調べ直す,再検討する","The manager used ""review"" in the monthly report.","マネージャーは月次報告で「調べ直す,再検討する」を使いました。"
toeic-500-central,toeic,toeic-500,central,"中心の,中央の,中心からの","Employees should understand ""central"" in business documents.","従業員は業務文書で「中心の,中央の,中心からの」を理解する必要があります。"
toeic-500-tax,toeic,toeic-500,tax,"税,税金","The notice mentioned ""tax"" for all staff members.","その通知は全スタッフ向けに「税,税金」に触れていました。"
toeic-500-official,toeic,toeic-500,official,"公務の,職務の","The client asked about ""official"" after the meeting.","顧客は会議後に「公務の,職務の」について尋ねました。"
toeic-500-value,toeic,toeic-500,value,"価値,値打ち,有用性,重要性","The team reviewed ""value"" before making a decision.","チームは決定前に「価値,値打ち,有用性,重要性」を確認しました。"
toeic-500-director,toeic,toeic-500,director,"指導者,指揮者","The manager used ""director"" in the monthly report.","マネージャーは月次報告で「指導者,指揮者」を使いました。"
toeic-500-received,toeic,toeic-500,received,"一般に受け入れられている,標準の","Employees should understand ""received"" in business documents.","従業員は業務文書で「一般に受け入れられている,標準の」を理解する必要があります。"
toeic-500-press,toeic,toeic-500,press,"押す,圧する","The notice mentioned ""press"" for all staff members.","その通知は全スタッフ向けに「押す,圧する」に触れていました。"
toeic-500-movie,toeic,toeic-500,movie,映画,"The client asked about ""movie"" after the meeting.",顧客は会議後に「映画」について尋ねました。
toeic-500-suggestion,toeic,toeic-500,suggestion,"提案,提案すること","The team reviewed ""suggestion"" before making a decision.","チームは決定前に「提案,提案すること」を確認しました。"
toeic-500-answer,toeic,toeic-500,answer,"答え,回答,返事","The manager used ""answer"" in the monthly report.","マネージャーは月次報告で「答え,回答,返事」を使いました。"
toeic-500-member,toeic,toeic-500,member,"一員,会員,メンバー","Employees should understand ""member"" in business documents.","従業員は業務文書で「一員,会員,メンバー」を理解する必要があります。"
toeic-500-test,toeic,toeic-500,test,"試験,考査,テスト","The notice mentioned ""test"" for all staff members.","その通知は全スタッフ向けに「試験,考査,テスト」に触れていました。"
toeic-500-custody,toeic,toeic-500,custody,"管理,保管,保護","The client asked about ""custody"" after the meeting.","顧客は会議後に「管理,保管,保護」について尋ねました。"
toeic-500-employer,toeic,toeic-500,employer,"雇い主,雇用者","The team reviewed ""employer"" before making a decision.","チームは決定前に「雇い主,雇用者」を確認しました。"
toeic-500-permit,toeic,toeic-500,permit,許可する,"The manager used ""permit"" in the monthly report.",マネージャーは月次報告で「許可する」を使いました。
toeic-500-productive,toeic,toeic-500,productive,"生産的な,好ましい結果を生み出す","Employees should understand ""productive"" in business documents.","従業員は業務文書で「生産的な,好ましい結果を生み出す」を理解する必要があります。"
toeic-500-sue,toeic,toeic-500,sue,"を告訴する,訴える","The notice mentioned ""sue"" for all staff members.","その通知は全スタッフ向けに「を告訴する,訴える」に触れていました。"
toeic-500-shot,toeic,toeic-500,shot,shootの過去・過去分詞,"The client asked about ""shot"" after the meeting.",顧客は会議後に「shootの過去・過去分詞」について尋ねました。
toeic-500-clinic,toeic,toeic-500,clinic,臨床講義,"The team reviewed ""clinic"" before making a decision.",チームは決定前に「臨床講義」を確認しました。
toeic-500-holder,toeic,toeic-500,holder,"保持者,所持者","The manager used ""holder"" in the monthly report.","マネージャーは月次報告で「保持者,所持者」を使いました。"
toeic-500-program,toeic,toeic-500,program,"プログラム,番組表","Employees should understand ""program"" in business documents.","従業員は業務文書で「プログラム,番組表」を理解する必要があります。"
toeic-500-meet,toeic,toeic-500,meet,"会う,出会う","The notice mentioned ""meet"" for all staff members.","その通知は全スタッフ向けに「会う,出会う」に触れていました。"
toeic-500-legally,toeic,toeic-500,legally,"法律上,法律的に","The client asked about ""legally"" after the meeting.","顧客は会議後に「法律上,法律的に」について尋ねました。"
toeic-500-slavery,toeic,toeic-500,slavery,奴隷制度,"The team reviewed ""slavery"" before making a decision.",チームは決定前に「奴隷制度」を確認しました。
toeic-500-snap,toeic,toeic-500,snap,"パチンと音をたてる・ポキッと折れる,プツンと切れる・パチンと音をたて...","The manager used ""snap"" in the monthly report.","マネージャーは月次報告で「パチンと音をたてる・ポキッと折れる,プツンと切れる・パチンと音をたて...」を使いました。"
toeic-500-behind,toeic,toeic-500,behind,"の後ろに,の陰に","Employees should understand ""behind"" in business documents.","従業員は業務文書で「の後ろに,の陰に」を理解する必要があります。"
toeic-500-phone,toeic,toeic-500,phone,電話,"The notice mentioned ""phone"" for all staff members.",その通知は全スタッフ向けに「電話」に触れていました。
toeic-500-living,toeic,toeic-500,living,生きている,"The client asked about ""living"" after the meeting.",顧客は会議後に「生きている」について尋ねました。
toeic-500-jerusalem,toeic,toeic-500,jerusalem,エルサレム,"The team reviewed ""jerusalem"" before making a decision.",チームは決定前に「エルサレム」を確認しました。
toeic-500-privilege,toeic,toeic-500,privilege,"特権,特典,恩典,恩恵","The manager used ""privilege"" in the monthly report.","マネージャーは月次報告で「特権,特典,恩典,恩恵」を使いました。"
toeic-500-tourist,toeic,toeic-500,tourist,"旅行者,観光客","Employees should understand ""tourist"" in business documents.","従業員は業務文書で「旅行者,観光客」を理解する必要があります。"
toeic-500-transit,toeic,toeic-500,transit,"通過,通行","The notice mentioned ""transit"" for all staff members.","その通知は全スタッフ向けに「通過,通行」に触れていました。"
toeic-500-wireless,toeic,toeic-500,wireless,"無線,無線電信","The client asked about ""wireless"" after the meeting.","顧客は会議後に「無線,無線電信」について尋ねました。"
toeic-500-adopt,toeic,toeic-500,adopt,"を取り入れる,採用する","The team reviewed ""adopt"" before making a decision.","チームは決定前に「を取り入れる,採用する」を確認しました。"
toeic-500-boot,toeic,toeic-500,boot,長ぐつ,"The manager used ""boot"" in the monthly report.",マネージャーは月次報告で「長ぐつ」を使いました。
toeic-500-overnight,toeic,toeic-500,overnight,"一晩じゅう,夜通し","Employees should understand ""overnight"" in business documents.","従業員は業務文書で「一晩じゅう,夜通し」を理解する必要があります。"
toeic-500-tobacco,toeic,toeic-500,tobacco,タバコの木,"The notice mentioned ""tobacco"" for all staff members.",その通知は全スタッフ向けに「タバコの木」に触れていました。
toeic-500-acknowledge,toeic,toeic-500,acknowledge,"認める,承認する","The client asked about ""acknowledge"" after the meeting.","顧客は会議後に「認める,承認する」について尋ねました。"
toeic-500-assignment,toeic,toeic-500,assignment,割り当てられた仕事,"The team reviewed ""assignment"" before making a decision.",チームは決定前に「割り当てられた仕事」を確認しました。
toeic-500-ceiling,toeic,toeic-500,ceiling,天井,"The manager used ""ceiling"" in the monthly report.",マネージャーは月次報告で「天井」を使いました。
toeic-500-collapse,toeic,toeic-500,collapse,"つぶれる,陥没する","Employees should understand ""collapse"" in business documents.","従業員は業務文書で「つぶれる,陥没する」を理解する必要があります。"
toeic-500-restore,toeic,toeic-500,restore,"復活させる,回復させる,復帰させる","The notice mentioned ""restore"" for all staff members.","その通知は全スタッフ向けに「復活させる,回復させる,復帰させる」に触れていました。"
toeic-500-attendance,toeic,toeic-500,attendance,"出席,参列","The client asked about ""attendance"" after the meeting.","顧客は会議後に「出席,参列」について尋ねました。"
toeic-500-aviation,toeic,toeic-500,aviation,"飛行,航空","The team reviewed ""aviation"" before making a decision.","チームは決定前に「飛行,航空」を確認しました。"
toeic-500-cinema,toeic,toeic-500,cinema,映画館,"The manager used ""cinema"" in the monthly report.",マネージャーは月次報告で「映画館」を使いました。
toeic-500-jam,toeic,toeic-500,jam,ジャム,"Employees should understand ""jam"" in business documents.",従業員は業務文書で「ジャム」を理解する必要があります。
toeic-500-lease,toeic,toeic-500,lease,"借地契約,借地権","The notice mentioned ""lease"" for all staff members.","その通知は全スタッフ向けに「借地契約,借地権」に触れていました。"
toeic-500-unfair,toeic,toeic-500,unfair,"不公平な,不当な,かたよった","The client asked about ""unfair"" after the meeting.","顧客は会議後に「不公平な,不当な,かたよった」について尋ねました。"
