id,axis,level_id,spelling,translation,example,example_translation
eiken-2-vendor,eiken,eiken-2,vendor,"売る人,行商人","Students learned ""vendor"" while reading the article.","生徒たちは記事を読みながら「売る人,行商人」を学びました。"
eiken-2-hierarchy,eiken,eiken-2,hierarchy,聖職の階級組織,"The speaker used ""hierarchy"" to explain the idea.",話し手は考えを説明するために「聖職の階級組織」を使いました。
eiken-2-sociology,eiken,eiken-2,sociology,社会学,"This passage includes ""sociology"" as an important word.",この文章には重要語として「社会学」が含まれています。
eiken-2-vegetarian,eiken,eiken-2,vegetarian,菜食主義者,"The class discussed ""vegetarian"" during the lesson.",その授業では「菜食主義者」について話し合いました。
eiken-2-attribute,eiken,eiken-2,attribute,の原因があるとする,"Learners should understand ""attribute"" in context.",学習者は文脈の中で「の原因があるとする」を理解する必要があります。
eiken-2-memoir,eiken,eiken-2,memoir,回顧録,"Students learned ""memoir"" while reading the article.",生徒たちは記事を読みながら「回顧録」を学びました。
eiken-2-offspring,eiken,eiken-2,offspring,子,"The speaker used ""offspring"" to explain the idea.",話し手は考えを説明するために「子」を使いました。
eiken-2-seminar,eiken,eiken-2,seminar,"研究グループ,研究会,演習,セミナー,ゼミナール","This passage includes ""seminar"" as an important word.","この文章には重要語として「研究グループ,研究会,演習,セミナー,ゼミナール」が含まれています。"
eiken-2-phenomenal,eiken,eiken-2,phenomenal,自然現象の,"The class discussed ""phenomenal"" during the lesson.",その授業では「自然現象の」について話し合いました。
eiken-2-predictable,eiken,eiken-2,predictable,予報し得る,"Learners should understand ""predictable"" in context.",学習者は文脈の中で「予報し得る」を理解する必要があります。
eiken-2-attach,eiken,eiken-2,attach,"つける,取りつける,はりつける","Students learned ""attach"" while reading the article.","生徒たちは記事を読みながら「つける,取りつける,はりつける」を学びました。"
eiken-2-deed,eiken,eiken-2,deed,"行為,行動","The speaker used ""deed"" to explain the idea.","話し手は考えを説明するために「行為,行動」を使いました。"
eiken-2-violate,eiken,eiken-2,violate,"を破る,犯す","This passage includes ""violate"" as an important word.","この文章には重要語として「を破る,犯す」が含まれています。"
eiken-2-medicaid,eiken,eiken-2,medicaid,医療扶助,"The class discussed ""medicaid"" during the lesson.",その授業では「医療扶助」について話し合いました。
eiken-2-potent,eiken,eiken-2,potent,"有力な,強力な","Learners should understand ""potent"" in context.","学習者は文脈の中で「有力な,強力な」を理解する必要があります。"
eiken-2-analytical,eiken,eiken-2,analytical,"分析的な,分解的な,解析的","Students learned ""analytical"" while reading the article.","生徒たちは記事を読みながら「分析的な,分解的な,解析的」を学びました。"
eiken-2-aurora,eiken,eiken-2,aurora,オーロラ,"The speaker used ""aurora"" to explain the idea.",話し手は考えを説明するために「オーロラ」を使いました。
eiken-2-eventual,eiken,eiken-2,eventual,結果として起こる,"This passage includes ""eventual"" as an important word.",この文章には重要語として「結果として起こる」が含まれています。
eiken-2-null,eiken,eiken-2,null,"無効の,効力のない","The class discussed ""null"" during the lesson.","その授業では「無効の,効力のない」について話し合いました。"
eiken-2-patron,eiken,eiken-2,patron,"後援者,保護者,パトロール","Learners should understand ""patron"" in context.","学習者は文脈の中で「後援者,保護者,パトロール」を理解する必要があります。"
eiken-2-schooling,eiken,eiken-2,schooling,学校教育,"Students learned ""schooling"" while reading the article.",生徒たちは記事を読みながら「学校教育」を学びました。
eiken-2-sorrow,eiken,eiken-2,sorrow,"悲しみ,悲哀,悲嘆","The speaker used ""sorrow"" to explain the idea.","話し手は考えを説明するために「悲しみ,悲哀,悲嘆」を使いました。"
eiken-2-bilateral,eiken,eiken-2,bilateral,"両側のある,左右同形の","This passage includes ""bilateral"" as an important word.","この文章には重要語として「両側のある,左右同形の」が含まれています。"
eiken-2-empathy,eiken,eiken-2,empathy,"感情移入,共感","The class discussed ""empathy"" during the lesson.","その授業では「感情移入,共感」について話し合いました。"
eiken-2-philosopher,eiken,eiken-2,philosopher,哲学者,"Learners should understand ""philosopher"" in context.",学習者は文脈の中で「哲学者」を理解する必要があります。
eiken-2-milestone,eiken,eiken-2,milestone,里程標,"Students learned ""milestone"" while reading the article.",生徒たちは記事を読みながら「里程標」を学びました。
eiken-2-observatory,eiken,eiken-2,observatory,観察所,"The speaker used ""observatory"" to explain the idea.",話し手は考えを説明するために「観察所」を使いました。
eiken-2-respectable,eiken,eiken-2,respectable,"ちゃんとした,まともな","This passage includes ""respectable"" as an important word.","この文章には重要語として「ちゃんとした,まともな」が含まれています。"
eiken-2-spontaneous,eiken,eiken-2,spontaneous,"自然に起こる,自発的な","The class discussed ""spontaneous"" during the lesson.","その授業では「自然に起こる,自発的な」について話し合いました。"
eiken-2-tract,eiken,eiken-2,tract,"広大な土地,広がり","Learners should understand ""tract"" in context.","学習者は文脈の中で「広大な土地,広がり」を理解する必要があります。"
eiken-2-creed,eiken,eiken-2,creed,信条,"Students learned ""creed"" while reading the article.",生徒たちは記事を読みながら「信条」を学びました。
eiken-2-offender,eiken,eiken-2,offender,違反者,"The speaker used ""offender"" to explain the idea.",話し手は考えを説明するために「違反者」を使いました。
eiken-2-persona,eiken,eiken-2,persona,ペルソナ,"This passage includes ""persona"" as an important word.",この文章には重要語として「ペルソナ」が含まれています。
eiken-2-traitor,eiken,eiken-2,traitor,"裏切り者,反逆者,むほん人","The class discussed ""traitor"" during the lesson.","その授業では「裏切り者,反逆者,むほん人」について話し合いました。"
eiken-2-cardiovascular,eiken,eiken-2,cardiovascular,心臓と血管の,"Learners should understand ""cardiovascular"" in context.",学習者は文脈の中で「心臓と血管の」を理解する必要があります。
eiken-2-communal,eiken,eiken-2,communal,"公共の,共同の","Students learned ""communal"" while reading the article.","生徒たちは記事を読みながら「公共の,共同の」を学びました。"
eiken-2-drown,eiken,eiken-2,drown,溺死させる,"The speaker used ""drown"" to explain the idea.",話し手は考えを説明するために「溺死させる」を使いました。
eiken-2-manifest,eiken,eiken-2,manifest,"明白な,はっきりした","This passage includes ""manifest"" as an important word.","この文章には重要語として「明白な,はっきりした」が含まれています。"
eiken-2-suspend,eiken,eiken-2,suspend,"つるす,ぶら下げる","The class discussed ""suspend"" during the lesson.","その授業では「つるす,ぶら下げる」について話し合いました。"
eiken-2-cite,eiken,eiken-2,cite,を引用する,"Learners should understand ""cite"" in context.",学習者は文脈の中で「を引用する」を理解する必要があります。
eiken-2-dove,eiken,eiken-2,dove,ハト,"Students learned ""dove"" while reading the article.",生徒たちは記事を読みながら「ハト」を学びました。
eiken-2-govern,eiken,eiken-2,govern,"を治める,統治する","The speaker used ""govern"" to explain the idea.","話し手は考えを説明するために「を治める,統治する」を使いました。"
eiken-2-monarchy,eiken,eiken-2,monarchy,君主政体,"This passage includes ""monarchy"" as an important word.",この文章には重要語として「君主政体」が含まれています。
eiken-2-protagonist,eiken,eiken-2,protagonist,"主役,主人公","The class discussed ""protagonist"" during the lesson.","その授業では「主役,主人公」について話し合いました。"
eiken-2-reside,eiken,eiken-2,reside,"住む,居住する","Learners should understand ""reside"" in context.","学習者は文脈の中で「住む,居住する」を理解する必要があります。"
eiken-2-assign,eiken,eiken-2,assign,"を割り当てる,あてがう,与える","Students learned ""assign"" while reading the article.","生徒たちは記事を読みながら「を割り当てる,あてがう,与える」を学びました。"
eiken-2-earnest,eiken,eiken-2,earnest,"まじめな,真剣な","The speaker used ""earnest"" to explain the idea.","話し手は考えを説明するために「まじめな,真剣な」を使いました。"
eiken-2-anthropology,eiken,eiken-2,anthropology,人類学,"This passage includes ""anthropology"" as an important word.",この文章には重要語として「人類学」が含まれています。
eiken-2-fashionable,eiken,eiken-2,fashionable,"流行の,はやりの","The class discussed ""fashionable"" during the lesson.","その授業では「流行の,はやりの」について話し合いました。"
eiken-2-gothic,eiken,eiken-2,gothic,ゴート族の,"Learners should understand ""gothic"" in context.",学習者は文脈の中で「ゴート族の」を理解する必要があります。
eiken-2-incompetent,eiken,eiken-2,incompetent,"無能な,無力な","Students learned ""incompetent"" while reading the article.","生徒たちは記事を読みながら「無能な,無力な」を学びました。"
eiken-2-corpus,eiken,eiken-2,corpus,文書資料の集成,"The speaker used ""corpus"" to explain the idea.",話し手は考えを説明するために「文書資料の集成」を使いました。
eiken-2-dictatorship,eiken,eiken-2,dictatorship,独裁者の職,"This passage includes ""dictatorship"" as an important word.",この文章には重要語として「独裁者の職」が含まれています。
eiken-2-theoretically,eiken,eiken-2,theoretically,"理論上,理論的に","The class discussed ""theoretically"" during the lesson.","その授業では「理論上,理論的に」について話し合いました。"
eiken-2-accessory,eiken,eiken-2,accessory,"付属品,アクセサリー","Learners should understand ""accessory"" in context.","学習者は文脈の中で「付属品,アクセサリー」を理解する必要があります。"
eiken-2-amnesty,eiken,eiken-2,amnesty,"恩赦,特赦","Students learned ""amnesty"" while reading the article.","生徒たちは記事を読みながら「恩赦,特赦」を学びました。"
eiken-2-practitioner,eiken,eiken-2,practitioner,開業医,"The speaker used ""practitioner"" to explain the idea.",話し手は考えを説明するために「開業医」を使いました。
eiken-2-esther,eiken,eiken-2,esther,エステル記,"This passage includes ""esther"" as an important word.",この文章には重要語として「エステル記」が含まれています。
eiken-2-lawful,eiken,eiken-2,lawful,"合法の,法定の","The class discussed ""lawful"" during the lesson.","その授業では「合法の,法定の」について話し合いました。"
eiken-2-militant,eiken,eiken-2,militant,"攻撃的な,好戦的な,闘争的な","Learners should understand ""militant"" in context.","学習者は文脈の中で「攻撃的な,好戦的な,闘争的な」を理解する必要があります。"
eiken-2-sexist,eiken,eiken-2,sexist,男女差別主義者,"Students learned ""sexist"" while reading the article.",生徒たちは記事を読みながら「男女差別主義者」を学びました。
eiken-2-tally,eiken,eiken-2,tally,"勘定,計算","The speaker used ""tally"" to explain the idea.","話し手は考えを説明するために「勘定,計算」を使いました。"
eiken-2-apartheid,eiken,eiken-2,apartheid,人種隔離政策,"This passage includes ""apartheid"" as an important word.",この文章には重要語として「人種隔離政策」が含まれています。
eiken-2-evangelical,eiken,eiken-2,evangelical,福音の,"The class discussed ""evangelical"" during the lesson.",その授業では「福音の」について話し合いました。
eiken-2-invade,eiken,eiken-2,invade,侵入する,"Learners should understand ""invade"" in context.",学習者は文脈の中で「侵入する」を理解する必要があります。
eiken-2-marxist,eiken,eiken-2,marxist,マルクス主義者,"Students learned ""marxist"" while reading the article.",生徒たちは記事を読みながら「マルクス主義者」を学びました。
eiken-2-mystic,eiken,eiken-2,mystic,神秘論者,"The speaker used ""mystic"" to explain the idea.",話し手は考えを説明するために「神秘論者」を使いました。
eiken-2-presbyterian,eiken,eiken-2,presbyterian,長老教会派の会員を伝道しようとするキリスト教新教の一派の会員)・長老...,"This passage includes ""presbyterian"" as an important word.",この文章には重要語として「長老教会派の会員を伝道しようとするキリスト教新教の一派の会員)・長老...」が含まれています。
eiken-2-authoritarian,eiken,eiken-2,authoritarian,権威主義の,"The class discussed ""authoritarian"" during the lesson.",その授業では「権威主義の」について話し合いました。
eiken-2-crusade,eiken,eiken-2,crusade,十字軍,"Learners should understand ""crusade"" in context.",学習者は文脈の中で「十字軍」を理解する必要があります。
eiken-2-contagious,eiken,eiken-2,contagious,接触伝染性の,"Students learned ""contagious"" while reading the article.",生徒たちは記事を読みながら「接触伝染性の」を学びました。
eiken-2-adhere,eiken,eiken-2,adhere,"くっつく,付着する,粘着する","The speaker used ""adhere"" to explain the idea.","話し手は考えを説明するために「くっつく,付着する,粘着する」を使いました。"
eiken-2-concession,eiken,eiken-2,concession,"譲歩,容認","This passage includes ""concession"" as an important word.","この文章には重要語として「譲歩,容認」が含まれています。"
eiken-2-offend,eiken,eiken-2,offend,"の感情を傷つける,を恐らせる","The class discussed ""offend"" during the lesson.","その授業では「の感情を傷つける,を恐らせる」について話し合いました。"
eiken-2-tanner,eiken,eiken-2,tanner,皮なめし工,"Learners should understand ""tanner"" in context.",学習者は文脈の中で「皮なめし工」を理解する必要があります。
eiken-2-educator,eiken,eiken-2,educator,"教育者,教師","Students learned ""educator"" while reading the article.","生徒たちは記事を読みながら「教育者,教師」を学びました。"
eiken-2-prevail,eiken,eiken-2,prevail,"勝る,勝つ","The speaker used ""prevail"" to explain the idea.","話し手は考えを説明するために「勝る,勝つ」を使いました。"
eiken-2-confirmation,eiken,eiken-2,confirmation,確認,"This passage includes ""confirmation"" as an important word.",この文章には重要語として「確認」が含まれています。
eiken-2-recommendation,eiken,eiken-2,recommendation,推薦すること,"The class discussed ""recommendation"" during the lesson.",その授業では「推薦すること」について話し合いました。
eiken-2-governance,eiken,eiken-2,governance,支配すること,"Learners should understand ""governance"" in context.",学習者は文脈の中で「支配すること」を理解する必要があります。
eiken-2-rotation,eiken,eiken-2,rotation,回転,"Students learned ""rotation"" while reading the article.",生徒たちは記事を読みながら「回転」を学びました。
eiken-2-variation,eiken,eiken-2,variation,変化すること,"The speaker used ""variation"" to explain the idea.",話し手は考えを説明するために「変化すること」を使いました。
eiken-2-nutrition,eiken,eiken-2,nutrition,栄養摂取,"This passage includes ""nutrition"" as an important word.",この文章には重要語として「栄養摂取」が含まれています。
eiken-2-jurisdiction,eiken,eiken-2,jurisdiction,"司法権,裁判権","The class discussed ""jurisdiction"" during the lesson.","その授業では「司法権,裁判権」について話し合いました。"
eiken-2-capability,eiken,eiken-2,capability,"能力,才能,手腕","Learners should understand ""capability"" in context.","学習者は文脈の中で「能力,才能,手腕」を理解する必要があります。"
eiken-2-distinction,eiken,eiken-2,distinction,"区別,差異,相違,区別","Students learned ""distinction"" while reading the article.","生徒たちは記事を読みながら「区別,差異,相違,区別」を学びました。"
eiken-2-excellence,eiken,eiken-2,excellence,"優秀さ,卓越,優れていること","The speaker used ""excellence"" to explain the idea.","話し手は考えを説明するために「優秀さ,卓越,優れていること」を使いました。"
eiken-2-declaration,eiken,eiken-2,declaration,"宣言,発表,布告","This passage includes ""declaration"" as an important word.","この文章には重要語として「宣言,発表,布告」が含まれています。"
eiken-2-graduation,eiken,eiken-2,graduation,卒業,"The class discussed ""graduation"" during the lesson.",その授業では「卒業」について話し合いました。
eiken-2-nomination,eiken,eiken-2,nomination,"指名,任命","Learners should understand ""nomination"" in context.","学習者は文脈の中で「指名,任命」を理解する必要があります。"
eiken-2-restoration,eiken,eiken-2,restoration,"復活すること,修復","Students learned ""restoration"" while reading the article.","生徒たちは記事を読みながら「復活すること,修復」を学びました。"
eiken-2-proportion,eiken,eiken-2,proportion,"割合,比率","The speaker used ""proportion"" to explain the idea.","話し手は考えを説明するために「割合,比率」を使いました。"
eiken-2-quantity,eiken,eiken-2,quantity,量,"This passage includes ""quantity"" as an important word.",この文章には重要語として「量」が含まれています。
eiken-2-testament,eiken,eiken-2,testament,聖書,"The class discussed ""testament"" during the lesson.",その授業では「聖書」について話し合いました。
eiken-2-accommodation,eiken,eiken-2,accommodation,宿泊,"Learners should understand ""accommodation"" in context.",学習者は文脈の中で「宿泊」を理解する必要があります。
eiken-2-ambulance,eiken,eiken-2,ambulance,救急車,"Students learned ""ambulance"" while reading the article.",生徒たちは記事を読みながら「救急車」を学びました。
eiken-2-demonstration,eiken,eiken-2,demonstration,"論証,立証","The speaker used ""demonstration"" to explain the idea.","話し手は考えを説明するために「論証,立証」を使いました。"
eiken-2-detection,eiken,eiken-2,detection,"発見,探知,発覚","This passage includes ""detection"" as an important word.","この文章には重要語として「発見,探知,発覚」が含まれています。"
eiken-2-attraction,eiken,eiken-2,attraction,引力,"The class discussed ""attraction"" during the lesson.",その授業では「引力」について話し合いました。
eiken-2-indication,eiken,eiken-2,indication,指摘すること,"Learners should understand ""indication"" in context.",学習者は文脈の中で「指摘すること」を理解する必要があります。
eiken-2-prosecution,eiken,eiken-2,prosecution,"起訴,告訴","Students learned ""prosecution"" while reading the article.","生徒たちは記事を読みながら「起訴,告訴」を学びました。"
eiken-2-journalism,eiken,eiken-2,journalism,ジャーナリズム,"The speaker used ""journalism"" to explain the idea.",話し手は考えを説明するために「ジャーナリズム」を使いました。
eiken-2-entity,eiken,eiken-2,entity,"実在するもの,実体","This passage includes ""entity"" as an important word.","この文章には重要語として「実在するもの,実体」が含まれています。"
eiken-2-subscription,eiken,eiken-2,subscription,予約,"The class discussed ""subscription"" during the lesson.",その授業では「予約」について話し合いました。
eiken-2-tolerance,eiken,eiken-2,tolerance,"寛大,寛容・我慢,忍耐力","Learners should understand ""tolerance"" in context.","学習者は文脈の中で「寛大,寛容・我慢,忍耐力」を理解する必要があります。"
eiken-2-appreciation,eiken,eiken-2,appreciation,"正しく認識すること,識別,評価","Students learned ""appreciation"" while reading the article.","生徒たちは記事を読みながら「正しく認識すること,識別,評価」を学びました。"
eiken-2-separation,eiken,eiken-2,separation,"分離,分割,別離・分離した箇所","The speaker used ""separation"" to explain the idea.","話し手は考えを説明するために「分離,分割,別離・分離した箇所」を使いました。"
eiken-2-measurement,eiken,eiken-2,measurement,"測定,測量","This passage includes ""measurement"" as an important word.","この文章には重要語として「測定,測量」が含まれています。"
eiken-2-mobility,eiken,eiken-2,mobility,"可動性,流動性,変わりやすさ","The class discussed ""mobility"" during the lesson.","その授業では「可動性,流動性,変わりやすさ」について話し合いました。"
eiken-2-orientation,eiken,eiken-2,orientation,オリエンテーション,"Learners should understand ""orientation"" in context.",学習者は文脈の中で「オリエンテーション」を理解する必要があります。
eiken-2-stance,eiken,eiken-2,stance,"態度,立場","Students learned ""stance"" while reading the article.","生徒たちは記事を読みながら「態度,立場」を学びました。"
eiken-2-availability,eiken,eiken-2,availability,"利用できること,有用性,利用価値","The speaker used ""availability"" to explain the idea.","話し手は考えを説明するために「利用できること,有用性,利用価値」を使いました。"
eiken-2-accordance,eiken,eiken-2,accordance,"一致,調和,適合","This passage includes ""accordance"" as an important word.","この文章には重要語として「一致,調和,適合」が含まれています。"
eiken-2-enhance,eiken,eiken-2,enhance,の程度を高める,"The class discussed ""enhance"" during the lesson.",その授業では「の程度を高める」について話し合いました。
eiken-2-migration,eiken,eiken-2,migration,"移住,移動","Learners should understand ""migration"" in context.","学習者は文脈の中で「移住,移動」を理解する必要があります。"
eiken-2-invention,eiken,eiken-2,invention,発明,"Students learned ""invention"" while reading the article.",生徒たちは記事を読みながら「発明」を学びました。
eiken-2-invitation,eiken,eiken-2,invitation,"招待,案内","The speaker used ""invitation"" to explain the idea.","話し手は考えを説明するために「招待,案内」を使いました。"
eiken-2-intensity,eiken,eiken-2,intensity,"強烈さ,熱烈さ,強度","This passage includes ""intensity"" as an important word.","この文章には重要語として「強烈さ,熱烈さ,強度」が含まれています。"
eiken-2-inspection,eiken,eiken-2,inspection,"検査,点検","The class discussed ""inspection"" during the lesson.","その授業では「検査,点検」について話し合いました。"
eiken-2-inflation,eiken,eiken-2,inflation,"インフレーション,インフレ,通貨膨張","Learners should understand ""inflation"" in context.","学習者は文脈の中で「インフレーション,インフレ,通貨膨張」を理解する必要があります。"
eiken-2-placement,eiken,eiken-2,placement,"置くこと,配置","Students learned ""placement"" while reading the article.","生徒たちは記事を読みながら「置くこと,配置」を学びました。"
eiken-2-duration,eiken,eiken-2,duration,"持続,存続,継続","The speaker used ""duration"" to explain the idea.","話し手は考えを説明するために「持続,存続,継続」を使いました。"
eiken-2-recreation,eiken,eiken-2,recreation,作り直し,"This passage includes ""recreation"" as an important word.",この文章には重要語として「作り直し」が含まれています。
eiken-2-conviction,eiken,eiken-2,conviction,"確信,自信","The class discussed ""conviction"" during the lesson.","その授業では「確信,自信」について話し合いました。"
eiken-2-addiction,eiken,eiken-2,addiction,熱中すること,"Learners should understand ""addiction"" in context.",学習者は文脈の中で「熱中すること」を理解する必要があります。
eiken-2-productivity,eiken,eiken-2,productivity,"生産力,生産性","Students learned ""productivity"" while reading the article.","生徒たちは記事を読みながら「生産力,生産性」を学びました。"
eiken-2-essence,eiken,eiken-2,essence,"本質,真髄","The speaker used ""essence"" to explain the idea.","話し手は考えを説明するために「本質,真髄」を使いました。"
eiken-2-medication,eiken,eiken-2,medication,"薬剤,医薬品","This passage includes ""medication"" as an important word.","この文章には重要語として「薬剤,医薬品」が含まれています。"
eiken-2-navigation,eiken,eiken-2,navigation,航行,"The class discussed ""navigation"" during the lesson.",その授業では「航行」について話し合いました。
eiken-2-sentiment,eiken,eiken-2,sentiment,"感情,心情,気持ち","Learners should understand ""sentiment"" in context.","学習者は文脈の中で「感情,心情,気持ち」を理解する必要があります。"
eiken-2-supplement,eiken,eiken-2,supplement,"補足,追加","Students learned ""supplement"" while reading the article.","生徒たちは記事を読みながら「補足,追加」を学びました。"
eiken-2-satisfaction,eiken,eiken-2,satisfaction,満足させること,"The speaker used ""satisfaction"" to explain the idea.",話し手は考えを説明するために「満足させること」を使いました。
eiken-2-complexity,eiken,eiken-2,complexity,"複雑さ,複雑なもの","This passage includes ""complexity"" as an important word.","この文章には重要語として「複雑さ,複雑なもの」が含まれています。"
eiken-2-liability,eiken,eiken-2,liability,傾向のあること,"The class discussed ""liability"" during the lesson.",その授業では「傾向のあること」について話し合いました。
eiken-2-consultation,eiken,eiken-2,consultation,"相談,協議","Learners should understand ""consultation"" in context.","学習者は文脈の中で「相談,協議」を理解する必要があります。"
